ts,open,high,low,close,volume
1767237300000,2984.74,2985.76,2984.09,2985.72,173.09166
1767237600000,2985.72,2986.96,2983.17,2983.44,127.16816
1767237900000,2983.44,2983.69,2982.47,2983.5,40.90925
1767238200000,2983.5,2983.5,2982.03,2982.59,47.32676
1767238500000,2982.59,2983.99,2982.58,2983.62,92.71392
1767238800000,2983.62,2984.26,2983.0,2983.48,67.03055
1767239100000,2983.48,2983.49,2982.16,2982.34,75.41319
1767239400000,2982.34,2982.34,2980.97,2981.35,36.28885
1767239700000,2981.35,2981.37,2979.89,2980.57,75.80381
1767240000000,2980.57,2981.19,2979.91,2980.83,78.8677
1767240300000,2980.83,2981.31,2977.43,2977.53,84.20477
1767240600000,2977.53,2978.68,2976.21,2977.1,94.78212
1767240900000,2977.1,2977.22,2974.6,2975.29,147.1454
1767241200000,2975.29,2977.22,2975.27,2976.44,171.38891
1767241500000,2976.44,2978.85,2975.52,2978.04,182.24331
1767241800000,2978.04,2979.5,2977.62,2977.62,357.06503
1767242100000,2977.62,2979.08,2976.95,2977.1,144.94896
1767242400000,2977.1,2979.81,2973.71,2973.77,457.94929
1767242700000,2973.77,2977.23,2973.77,2976.42,99.20439
1767243000000,2976.42,2976.42,2974.87,2975.16,72.22947
1767243300000,2975.16,2978.21,2975.16,2975.94,177.29804
1767243600000,2975.94,2979.17,2975.94,2978.56,51.80234
1767243900000,2978.56,2981.41,2978.56,2980.71,125.10289
1767244200000,2980.71,2980.71,2979.54,2979.94,47.69659
1767244500000,2979.94,2981.41,2979.94,2981.02,85.30096
1767244800000,2981.02,2981.26,2979.51,2980.83,54.32544
1767245100000,2980.83,2982.72,2980.7,2982.4,37.2228
1767245400000,2982.4,2984.39,2980.66,2983.34,236.01308
1767245700000,2983.34,2984.1,2981.52,2981.52,184.74939
1767246000000,2981.52,2983.06,2981.52,2982.6,51.42316
1767246300000,2982.6,2983.7,2982.47,2982.68,113.72379
1767246600000,2982.68,2983.5,2982.59,2982.94,39.7167
1767246900000,2982.94,2982.94,2981.89,2982.12,46.67743
1767247200000,2982.12,2982.13,2980.41,2981.3,119.0796
1767247500000,2981.3,2981.3,2979.38,2979.4,94.85632
1767247800000,2979.4,2981.17,2978.91,2981.17,146.63746
1767248100000,2981.17,2981.72,2980.0,2980.44,130.98397
1767248400000,2980.44,2980.44,2979.89,2980.28,14.3906
1767248700000,2980.28,2980.73,2977.65,2979.8,219.09715
1767249000000,2979.8,2979.8,2978.05,2979.8,78.70052
1767249300000,2979.8,2980.28,2979.58,2979.81,39.59932
1767249600000,2979.81,2979.83,2978.58,2978.59,141.10682
1767249900000,2978.59,2979.04,2977.69,2977.78,133.73445
1767250200000,2977.78,2978.4,2976.87,2977.21,144.57697
1767250500000,2977.21,2977.38,2976.57,2976.79,93.38218
1767250800000,2976.79,2978.89,2976.79,2978.26,117.15001
1767251100000,2978.26,2980.94,2978.25,2979.82,88.62712
1767251400000,2979.82,2979.84,2978.13,2978.84,72.96323
1767251700000,2978.84,2980.41,2978.58,2980.12,118.50872
1767252000000,2980.12,2980.12,2979.43,2979.46,50.72228
1767252300000,2979.46,2979.54,2977.41,2978.0,63.7888
1767252600000,2978.0,2980.08,2978.0,2979.74,105.28004
1767252900000,2979.74,2981.7,2979.74,2981.13,127.89669
1767253200000,2981.13,2981.19,2980.59,2981.04,106.93027
1767253500000,2981.04,2981.4,2978.5,2979.0,386.11927
1767253800000,2979.0,2979.56,2978.94,2979.28,97.40266
1767254100000,2979.28,2979.36,2978.5,2978.64,82.93692
1767254400000,2978.64,2980.82,2977.91,2978.82,115.92197
1767254700000,2978.82,2982.13,2978.82,2982.12,88.08342
1767255000000,2982.12,2982.28,2980.73,2981.08,59.43083
1767255300000,2981.08,2982.32,2981.04,2982.32,105.87697
1767255600000,2982.32,2983.06,2981.72,2981.82,163.95944
1767255900000,2981.82,2983.19,2981.82,2981.92,31.38581
1767256200000,2981.92,2983.78,2981.92,2983.36,110.2421
1767256500000,2983.36,2983.36,2981.42,2981.77,31.5279
1767256800000,2981.77,2981.91,2980.36,2980.8,119.24373
1767257100000,2980.8,2981.97,2980.8,2981.17,82.19233
1767257400000,2981.17,2982.13,2981.17,2981.33,78.79924
1767257700000,2981.33,2983.19,2981.33,2982.73,81.13822
1767258000000,2982.73,2984.0,2982.54,2983.99,113.2275
1767258300000,2983.99,2985.37,2982.15,2984.49,128.30924
1767258600000,2984.49,2986.0,2984.42,2984.87,88.03649
1767258900000,2984.87,2987.88,2984.86,2987.12,139.78543
1767259200000,2987.12,2987.13,2984.87,2985.99,92.14713
1767259500000,2985.99,2985.99,2983.93,2984.29,55.504
1767259800000,2984.29,2984.97,2984.03,2984.03,75.38689
1767260100000,2984.03,2985.93,2982.8,2985.93,288.30411
1767260400000,2985.93,2985.93,2985.14,2985.46,55.92854
1767260700000,2985.46,2985.73,2985.41,2985.73,23.66484
1767261000000,2985.73,2985.73,2984.11,2984.37,93.68479
1767261300000,2984.37,2984.45,2983.58,2984.19,33.38588
1767261600000,2984.19,2985.66,2984.19,2985.66,21.61175
1767261900000,2985.66,2985.8,2984.45,2984.98,157.30986
1767262200000,2984.98,2986.1,2984.98,2985.98,39.76863
1767262500000,2985.98,2985.98,2984.0,2984.22,37.56714
1767262800000,2984.22,2984.22,2982.16,2982.16,37.95442
1767263100000,2982.16,2983.4,2982.15,2983.4,79.53932
1767263400000,2983.4,2983.4,2983.26,2983.26,6.12411
1767263700000,2983.26,2983.4,2983.02,2983.19,49.42291
1767264000000,2983.19,2983.66,2982.59,2982.69,53.14888
1767264300000,2982.69,2983.13,2982.68,2983.09,8.18851
1767264600000,2983.09,2984.35,2982.97,2984.35,27.01962
1767264900000,2984.35,2985.31,2984.26,2985.31,74.61387
1767265200000,2985.31,2986.44,2985.13,2986.44,40.29682
1767265500000,2986.44,2986.55,2985.69,2985.74,28.5858
1767265800000,2985.74,2988.0,2985.74,2986.14,97.27692
1767266100000,2986.14,2993.45,2986.13,2988.68,381.9989
1767266400000,2988.68,2989.62,2988.4,2989.43,71.42421
1767266700000,2989.43,2989.43,2986.36,2987.19,137.03572
1767267000000,2987.19,2988.18,2986.25,2987.71,94.34339
1767267300000,2987.71,2988.13,2985.14,2986.04,112.59006
1767267600000,2986.04,2986.87,2985.66,2985.66,46.13538
1767267900000,2985.66,2987.24,2985.66,2986.9,38.30214
1767268200000,2986.9,2989.59,2986.87,2988.79,85.88414
1767268500000,2988.79,2989.94,2988.43,2989.76,58.30397
1767268800000,2989.76,2989.76,2987.83,2989.47,123.72088
1767269100000,2989.47,2990.03,2987.17,2990.02,88.32052
1767269400000,2990.02,2990.62,2988.33,2988.5,82.81336
1767269700000,2988.5,2989.34,2986.63,2986.63,87.14461
1767270000000,2986.63,2986.72,2984.13,2984.6,184.37749
1767270300000,2984.6,2986.76,2984.6,2985.97,26.37204
1767270600000,2985.97,2985.98,2983.32,2984.56,116.21576
1767270900000,2984.56,2984.99,2983.99,2984.98,58.8199
1767271200000,2984.98,2985.3,2984.02,2984.57,51.44165
1767271500000,2984.57,2985.89,2984.57,2985.16,52.01266
1767271800000,2985.16,2986.84,2985.08,2986.08,90.66232
1767272100000,2986.08,2988.22,2986.07,2987.62,131.81382
1767272400000,2987.62,2987.62,2985.76,2986.65,44.91931
1767272700000,2986.65,2990.22,2986.65,2989.06,113.10873
1767273000000,2989.06,2989.76,2988.26,2988.93,90.39811
1767273300000,2988.93,2989.21,2986.89,2987.51,103.48288
1767273600000,2987.51,2988.95,2985.12,2985.13,133.36347
1767273900000,2985.13,2985.13,2983.95,2983.96,102.49478
1767274200000,2983.96,2984.7,2982.12,2984.5,124.61473
1767274500000,2984.5,2985.53,2983.69,2984.88,62.1438
1767274800000,2984.88,2986.34,2984.25,2984.77,68.47294
1767275100000,2984.77,2984.89,2982.63,2983.22,251.8249
1767275400000,2983.22,2984.56,2983.02,2983.03,70.89255
1767275700000,2983.03,2983.86,2983.02,2983.05,67.67372
1767276000000,2983.05,2983.05,2978.2,2980.38,229.17137
1767276300000,2980.38,2981.67,2978.86,2981.18,102.731
1767276600000,2981.18,2984.85,2981.18,2982.64,88.90383
1767276900000,2982.64,2984.2,2981.16,2982.14,133.25457
1767277200000,2982.14,2982.14,2980.13,2980.13,88.78404
1767277500000,2980.13,2981.23,2978.89,2979.8,145.69521
1767277800000,2979.8,2980.76,2977.9,2980.76,179.08992
1767278100000,2980.76,2982.05,2980.68,2980.93,39.91061
1767278400000,2980.93,2981.53,2979.77,2981.28,133.07707
1767278700000,2981.28,2983.76,2981.07,2983.76,85.49095
1767279000000,2983.76,2986.67,2983.76,2985.88,146.52648
1767279300000,2985.88,2985.88,2985.04,2985.38,106.91202
1767279600000,2985.38,2986.42,2984.21,2984.22,136.87007
1767279900000,2984.22,2985.31,2980.99,2981.04,85.91038
1767280200000,2981.04,2982.92,2980.63,2982.91,80.7413
1767280500000,2982.91,2987.5,2982.91,2984.48,90.27038
1767280800000,2984.48,2985.01,2982.33,2982.75,76.04102
1767281100000,2982.75,2985.38,2982.75,2985.37,43.21193
1767281400000,2985.37,2987.35,2984.02,2985.23,100.66235
1767281700000,2985.23,2987.91,2985.22,2985.54,119.89049
1767282000000,2985.54,2995.59,2985.54,2988.86,539.4364
1767282300000,2988.86,2995.29,2987.39,2990.44,419.46963
1767282600000,2990.44,2991.36,2988.87,2990.82,137.34288
1767282900000,2990.82,2990.82,2989.17,2990.21,48.95017
1767283200000,2990.21,2991.18,2986.29,2987.07,219.51992
1767283500000,2987.07,2989.26,2985.71,2987.23,196.0554
1767283800000,2987.23,2987.79,2984.42,2984.42,240.81085
1767284100000,2984.42,2986.86,2980.86,2984.05,515.66412
1767284400000,2984.05,2984.05,2980.62,2983.17,175.50841
1767284700000,2983.17,2985.64,2983.13,2985.63,61.4228
1767285000000,2985.63,2987.11,2984.32,2984.33,266.0872
1767285300000,2984.33,2985.8,2983.67,2984.41,225.36721
1767285600000,2984.41,2984.42,2981.81,2982.04,445.87296
1767285900000,2982.04,2984.94,2981.65,2982.61,238.59325
1767286200000,2982.61,2983.35,2980.78,2981.03,776.26742
1767286500000,2981.03,2982.73,2981.02,2982.25,59.29864
1767286800000,2982.25,2984.43,2981.14,2984.33,205.58465
1767287100000,2984.33,2985.3,2983.52,2983.57,104.0492
1767287400000,2983.57,2986.55,2983.52,2986.15,102.30693
1767287700000,2986.15,2987.62,2985.37,2986.02,168.66572
1767288000000,2986.02,2991.97,2986.02,2988.96,476.24032
1767288300000,2988.96,2993.27,2987.38,2992.05,430.12271
1767288600000,2992.05,3006.11,2992.05,2994.45,1771.84325
1767288900000,2994.45,2997.43,2992.32,2995.36,404.17546
1767289200000,2995.36,2997.57,2990.47,2991.34,473.74949
1767289500000,2991.34,2994.42,2990.99,2992.26,238.35846
1767289800000,2992.26,2995.17,2992.26,2993.69,195.19703
1767290100000,2993.69,2993.69,2986.84,2990.63,255.42502
1767290400000,2990.63,2992.87,2988.29,2989.71,391.99163
1767290700000,2989.71,2990.04,2985.14,2989.51,244.09725
1767291000000,2989.51,2989.93,2987.41,2987.61,190.97154
1767291300000,2987.61,2990.1,2986.78,2989.84,200.18797
1767291600000,2989.84,2992.28,2988.9,2989.56,298.72568
1767291900000,2989.56,2990.43,2986.18,2986.76,184.13251
1767292200000,2986.76,2988.08,2986.68,2987.76,159.49188
1767292500000,2987.76,2990.62,2987.34,2987.73,390.0503
1767292800000,2987.73,2990.62,2987.12,2990.62,102.74171
1767293100000,2990.62,2992.92,2990.49,2991.39,209.05302
1767293400000,2991.39,2991.97,2988.28,2989.1,312.49155
1767293700000,2989.1,2990.49,2989.1,2990.4,96.76703
1767294000000,2990.4,2990.86,2988.68,2989.86,298.34295
1767294300000,2989.86,2990.58,2987.87,2988.45,71.77773
1767294600000,2988.45,2988.99,2987.38,2987.74,101.70117
1767294900000,2987.74,2988.61,2987.41,2988.25,134.32612
1767295200000,2988.25,2988.8,2987.51,2988.09,72.64247
1767295500000,2988.09,2988.76,2987.93,2988.44,34.74135
1767295800000,2988.44,2988.7,2988.03,2988.47,34.02394
1767296100000,2988.47,2992.53,2988.46,2992.48,65.82398
1767296400000,2992.48,2994.59,2992.36,2994.02,197.82229
1767296700000,2994.02,2995.37,2992.92,2995.37,148.2452
1767297000000,2995.37,2998.38,2995.37,2996.1,146.23014
1767297300000,2996.1,2996.16,2994.34,2995.8,97.50004
1767297600000,2995.8,2997.12,2992.74,2993.38,234.32079
1767297900000,2993.38,2994.73,2992.82,2993.98,62.69832
1767298200000,2993.98,2995.13,2992.68,2992.7,55.22137
1767298500000,2992.7,2993.62,2991.73,2993.14,151.62757
1767298800000,2993.14,2993.15,2991.72,2991.72,73.84138
1767299100000,2991.72,2992.98,2991.0,2992.98,78.42341
1767299400000,2992.98,2992.98,2990.21,2991.49,66.85118
1767299700000,2991.49,2991.94,2989.3,2991.02,67.53487
1767300000000,2991.02,2991.48,2989.11,2989.4,288.54797
1767300300000,2989.4,2989.84,2987.59,2989.5,217.27643
1767300600000,2989.5,2989.83,2988.12,2988.78,45.24407
1767300900000,2988.78,2989.69,2988.78,2989.44,34.36722
1767301200000,2989.44,2989.87,2988.49,2989.0,41.84945
1767301500000,2989.0,2991.32,2987.81,2991.31,98.14752
1767301800000,2991.31,2993.5,2991.31,2992.01,41.91664
1767302100000,2992.01,2992.02,2990.95,2991.64,37.52662
1767302400000,2991.64,2992.34,2990.89,2992.17,40.0669
1767302700000,2992.17,2992.96,2992.16,2992.58,57.15939
1767303000000,2992.58,2992.59,2988.51,2989.57,185.93864
1767303300000,2989.57,2990.85,2988.63,2989.17,97.52781
1767303600000,2989.17,2990.35,2988.39,2988.39,47.50245
1767303900000,2988.39,2989.38,2987.38,2988.74,102.24209
1767304200000,2988.74,2990.42,2988.74,2990.0,23.06421
1767304500000,2990.0,2990.01,2989.36,2989.95,56.27444
1767304800000,2989.95,2991.31,2989.95,2991.31,71.46307
1767305100000,2991.31,2994.44,2991.08,2992.64,127.21767
1767305400000,2992.64,2993.02,2990.82,2991.99,299.49005
1767305700000,2991.99,2992.52,2991.41,2991.41,45.77846
1767306000000,2991.41,2991.78,2990.39,2991.78,32.09136
1767306300000,2991.78,2993.43,2991.78,2992.86,198.27126
1767306600000,2992.86,2994.67,2992.6,2992.6,50.01334
1767306900000,2992.6,2992.61,2987.68,2990.75,95.0995
1767307200000,2990.75,2992.53,2990.03,2991.5,57.57931
1767307500000,2991.5,2994.18,2991.5,2993.63,49.61401
1767307800000,2993.63,2997.26,2992.0,2996.51,119.91074
1767308100000,2996.51,3000.36,2996.51,2999.23,311.26594
1767308400000,2999.23,3003.94,2994.01,2994.05,619.07652
1767308700000,2994.05,2997.27,2992.0,2996.62,313.40043
1767309000000,2996.62,2998.84,2994.8,2997.48,684.18345
1767309300000,2997.48,3002.24,2997.48,3001.74,199.89901
1767309600000,3001.74,3007.0,3001.74,3005.24,692.64842
1767309900000,3005.24,3005.24,3002.97,3004.72,122.89589
1767310200000,3004.72,3009.44,3004.68,3005.56,454.91362
1767310500000,3005.56,3008.59,3004.16,3005.24,237.75304
1767310800000,3005.24,3009.38,3005.24,3008.78,382.25515
1767311100000,3008.78,3009.87,3002.36,3003.13,241.82897
1767311400000,3003.13,3005.0,3002.19,3003.83,113.13188
1767311700000,3003.83,3004.31,3003.25,3004.06,94.64691
1767312000000,3004.06,3006.35,2997.85,2999.63,640.12017
1767312300000,2999.63,3000.56,2995.61,2998.31,350.2089
1767312600000,2998.31,3000.42,2998.09,2999.72,191.95506
1767312900000,2999.72,3001.3,2998.77,2999.0,64.70418
1767313200000,2999.0,3002.55,2999.0,3001.97,105.39436
1767313500000,3001.97,3002.71,3000.93,3002.3,104.69728
1767313800000,3002.3,3008.48,3002.12,3005.6,163.74471
1767314100000,3005.6,3005.79,3001.93,3001.93,100.11694
1767314400000,3001.93,3002.74,2997.26,2998.93,201.48002
1767314700000,2998.93,3004.96,2998.93,3002.85,211.33716
1767315000000,3002.85,3005.49,3001.73,3002.95,141.6578
1767315300000,3002.95,3006.16,3002.95,3006.16,117.76393
1767315600000,3006.16,3008.33,3003.65,3004.43,198.08347
1767315900000,3004.43,3006.42,3003.91,3004.55,154.76164
1767316200000,3004.55,3007.73,3004.17,3005.33,77.64918
1767316500000,3005.33,3006.34,3001.74,3003.61,110.10213
1767316800000,3003.61,3005.38,3002.45,3002.79,116.35635
1767317100000,3002.79,3003.88,3001.66,3002.46,77.03222
1767317400000,3002.46,3003.75,3000.13,3000.41,131.17876
1767317700000,3000.41,3001.33,2998.02,3000.15,107.56742
1767318000000,3000.15,3001.31,3000.15,3000.38,55.17142
1767318300000,3000.38,3002.11,2999.28,3001.69,47.36799
1767318600000,3001.69,3003.99,3001.69,3003.2,74.76105
1767318900000,3003.2,3003.66,3001.92,3002.98,75.94413
1767319200000,3002.98,3002.99,2999.34,3000.65,102.18403
1767319500000,3000.65,3001.3,2996.75,2998.09,129.73832
1767319800000,2998.09,2998.8,2997.66,2997.73,69.00542
1767320100000,2997.73,2998.21,2995.59,2997.17,74.86725
1767320400000,2997.17,2998.51,2991.99,2994.33,164.40755
1767320700000,2994.33,2995.82,2994.33,2994.89,101.6203
1767321000000,2994.89,2997.37,2994.25,2996.81,145.74704
1767321300000,2996.81,2997.42,2994.92,2996.27,52.44156
1767321600000,2996.27,2997.77,2995.68,2997.27,78.96128
1767321900000,2997.27,3001.21,2996.55,3000.72,310.00623
1767322200000,3000.72,3003.56,3000.12,3000.12,258.04392
1767322500000,3000.12,3001.92,3000.02,3001.78,109.10508
1767322800000,3001.78,3002.62,2999.52,3001.2,107.31247
1767323100000,3001.2,3008.99,3001.2,3004.75,291.69432
1767323400000,3004.75,3017.63,3004.59,3015.77,627.43308
1767323700000,3015.77,3017.73,3010.22,3014.05,320.85859
1767324000000,3014.05,3014.05,3010.09,3011.12,92.087
1767324300000,3011.12,3015.95,3011.12,3013.82,215.23319
1767324600000,3013.82,3016.32,3011.49,3013.72,267.70954
1767324900000,3013.72,3022.89,3013.72,3020.0,314.87249
1767325200000,3020.0,3035.0,3020.0,3023.92,1067.68494
1767325500000,3023.92,3030.92,3023.92,3027.21,714.09497
1767325800000,3027.21,3031.14,3026.21,3028.89,510.73662
1767326100000,3028.89,3030.29,3018.93,3022.56,765.50934
1767326400000,3022.56,3024.68,3020.17,3020.17,209.45091
1767326700000,3020.17,3022.29,3017.98,3020.8,213.4773
1767327000000,3020.8,3023.36,3019.39,3019.48,256.99794
1767327300000,3019.48,3021.28,3017.97,3018.22,161.78205
1767327600000,3018.22,3018.75,3013.96,3015.94,130.58064
1767327900000,3015.94,3017.42,3013.21,3015.92,119.41157
1767328200000,3015.92,3017.81,3015.42,3016.83,125.74956
1767328500000,3016.83,3018.99,3016.17,3018.21,65.95579
1767328800000,3018.21,3018.6,3015.13,3015.13,130.2009
1767329100000,3015.13,3016.53,3013.2,3013.71,99.34944
1767329400000,3013.71,3017.21,3013.46,3013.93,221.33578
1767329700000,3013.93,3014.11,3010.44,3011.84,144.09879
1767330000000,3011.84,3013.78,3011.43,3013.03,88.64377
1767330300000,3013.03,3014.9,3012.88,3014.51,73.14163
1767330600000,3014.51,3016.32,3014.15,3014.19,184.84786
1767330900000,3014.19,3018.78,3013.95,3017.67,116.58748
1767331200000,3017.67,3017.67,3009.04,3011.39,347.03344
1767331500000,3011.39,3011.54,3009.38,3010.03,84.23243
1767331800000,3010.03,3011.3,3009.26,3010.99,79.93135
1767332100000,3010.99,3012.53,3010.6,3010.98,80.07089
1767332400000,3010.98,3013.74,3010.65,3013.14,100.16589
1767332700000,3013.14,3014.87,3013.14,3014.32,125.38824
1767333000000,3014.32,3018.07,3014.32,3016.46,208.03624
1767333300000,3016.46,3018.17,3015.69,3016.68,114.41343
1767333600000,3016.68,3019.94,3016.25,3017.17,131.93393
1767333900000,3017.17,3017.62,3014.56,3015.83,103.00939
1767334200000,3015.83,3018.54,3015.83,3017.76,53.45763
1767334500000,3017.76,3020.69,3017.76,3020.18,110.53908
1767334800000,3020.18,3021.51,3019.17,3021.16,72.96549
1767335100000,3021.16,3024.08,3020.67,3023.64,112.81324
1767335400000,3023.64,3026.15,3023.06,3023.51,230.49376
1767335700000,3023.51,3032.98,3022.64,3031.69,532.33968
1767336000000,3031.69,3039.27,3030.67,3033.51,1211.99693
1767336300000,3033.51,3038.13,3029.92,3030.85,488.36828
1767336600000,3030.85,3032.95,3030.26,3030.67,210.65091
1767336900000,3030.67,3031.04,3026.62,3026.93,207.81253
1767337200000,3026.93,3031.63,3026.93,3028.54,317.00848
1767337500000,3028.54,3031.63,3028.54,3030.43,96.69208
1767337800000,3030.43,3032.6,3030.25,3030.4,105.7254
1767338100000,3030.4,3030.83,3026.67,3029.45,159.99059
1767338400000,3029.45,3030.0,3026.55,3027.59,90.70733
1767338700000,3027.59,3027.6,3022.43,3025.1,225.34506
1767339000000,3025.1,3025.21,3021.15,3022.1,191.69691
1767339300000,3022.1,3022.1,3020.12,3020.94,121.8832
1767339600000,3020.94,3021.32,3017.86,3018.93,222.37479
1767339900000,3018.93,3020.01,3017.18,3017.45,222.55708
1767340200000,3017.45,3019.56,3016.7,3017.67,201.87709
1767340500000,3017.67,3019.41,3017.17,3018.18,181.72826
1767340800000,3018.18,3020.52,3015.73,3017.0,320.03607
1767341100000,3017.0,3025.0,3016.94,3025.0,331.74899
1767341400000,3025.0,3028.94,3023.22,3028.17,237.08517
1767341700000,3028.17,3028.26,3024.7,3025.16,138.24793
1767342000000,3025.16,3028.26,3024.72,3027.18,232.0426
1767342300000,3027.18,3027.97,3026.31,3026.31,88.70346
1767342600000,3026.31,3028.99,3022.5,3028.46,429.4948
1767342900000,3028.46,3030.46,3026.45,3027.69,163.49622
1767343200000,3027.69,3028.91,3027.18,3027.76,100.11691
1767343500000,3027.76,3029.94,3027.41,3029.93,134.69931
1767343800000,3029.93,3034.11,3028.37,3029.69,284.65167
1767344100000,3029.69,3032.88,3029.28,3032.27,189.56442
1767344400000,3032.27,3034.86,3030.07,3031.43,304.49703
1767344700000,3031.43,3039.12,3030.68,3039.01,463.83047
1767345000000,3039.01,3048.95,3039.01,3041.42,1177.26119
1767345300000,3041.42,3043.99,3034.61,3037.32,377.84316
1767345600000,3037.32,3042.32,3037.32,3038.65,270.91547
1767345900000,3038.65,3041.36,3038.65,3040.22,211.2396
1767346200000,3040.22,3041.16,3036.9,3037.22,106.39429
1767346500000,3037.22,3039.0,3037.15,3038.58,104.63365
1767346800000,3038.58,3044.78,3038.53,3044.72,218.96309
1767347100000,3044.72,3055.0,3040.51,3053.02,1037.75794
1767347400000,3053.02,3053.02,3043.04,3050.59,802.53958
1767347700000,3050.59,3050.59,3045.32,3048.31,451.31676
1767348000000,3048.31,3052.48,3045.71,3047.47,527.19774
1767348300000,3047.47,3066.4,3047.47,3060.9,1491.1209
1767348600000,3060.9,3065.25,3056.1,3061.52,491.79224
1767348900000,3061.52,3069.37,3061.28,3065.06,743.88865
1767349200000,3065.06,3065.06,3055.54,3056.32,578.86441
1767349500000,3056.32,3059.79,3053.78,3054.16,538.04288
1767349800000,3054.16,3058.0,3053.61,3055.14,246.95878
1767350100000,3055.14,3063.2,3055.13,3061.53,391.25986
1767350400000,3061.53,3062.76,3058.94,3059.1,179.95197
1767350700000,3059.1,3061.87,3059.1,3060.69,157.70391
1767351000000,3060.69,3061.84,3057.55,3059.29,346.09841
1767351300000,3059.29,3060.27,3055.87,3057.3,114.4767
1767351600000,3057.3,3057.87,3048.96,3050.02,350.09426
1767351900000,3050.02,3052.38,3046.12,3047.08,284.36293
1767352200000,3047.08,3049.14,3045.76,3048.14,296.66939
1767352500000,3048.14,3048.14,3040.61,3045.81,355.4095
1767352800000,3045.81,3055.57,3045.47,3054.26,1356.78967
1767353100000,3054.26,3054.29,3046.27,3047.38,174.78249
1767353400000,3047.38,3050.28,3046.08,3049.16,245.55691
1767353700000,3049.16,3052.36,3049.16,3049.86,138.20005
1767354000000,3049.86,3050.59,3045.33,3049.22,335.27791
1767354300000,3049.22,3049.26,3045.3,3046.37,249.86952
1767354600000,3046.37,3046.85,3044.14,3046.84,169.62606
1767354900000,3046.84,3048.4,3046.75,3047.66,111.78356
1767355200000,3047.66,3049.85,3044.62,3045.93,295.87224
1767355500000,3045.93,3047.16,3043.12,3043.71,89.18926
1767355800000,3043.71,3048.41,3043.71,3047.45,88.83812
1767356100000,3047.45,3053.13,3047.25,3052.17,223.56471
1767356400000,3052.17,3052.25,3046.09,3048.75,199.18185
1767356700000,3048.75,3051.07,3048.08,3050.32,144.92695
1767357000000,3050.32,3057.79,3049.37,3054.95,314.94645
1767357300000,3054.95,3057.65,3051.17,3054.3,287.10498
1767357600000,3054.3,3055.67,3052.42,3054.86,195.0183
1767357900000,3054.86,3055.21,3050.68,3052.1,311.62613
1767358200000,3052.1,3054.1,3051.44,3051.55,124.12575
1767358500000,3051.55,3052.29,3048.67,3048.67,157.65534
1767358800000,3048.67,3051.15,3046.65,3050.81,320.73778
1767359100000,3050.81,3054.13,3049.8,3050.94,189.83919
1767359400000,3050.94,3051.6,3049.54,3051.17,139.72257
1767359700000,3051.17,3054.74,3051.09,3054.74,228.73201
1767360000000,3054.74,3058.21,3051.4,3052.2,523.38834
1767360300000,3052.2,3055.23,3052.1,3053.49,122.48938
1767360600000,3053.49,3054.38,3050.26,3051.1,166.86038
1767360900000,3051.1,3051.78,3048.0,3049.45,141.48138
1767361200000,3049.45,3052.79,3049.45,3051.01,134.58715
1767361500000,3051.01,3057.06,3050.68,3055.1,173.94372
1767361800000,3055.1,3056.15,3053.97,3054.49,114.85875
1767362100000,3054.49,3054.49,3047.51,3050.2,309.14262
1767362400000,3050.2,3054.45,3049.13,3053.7,248.79699
1767362700000,3053.7,3053.71,3049.78,3050.65,164.15906
1767363000000,3050.65,3050.65,3039.43,3041.38,454.44962
1767363300000,3041.38,3044.76,3022.84,3031.57,886.48028
1767363600000,3031.57,3033.29,3022.89,3030.98,779.21068
1767363900000,3030.98,3039.03,3030.08,3035.09,413.94846
1767364200000,3035.09,3042.41,3020.14,3028.05,1038.84427
1767364500000,3028.05,3055.03,3023.61,3047.85,1385.90293
1767364800000,3047.85,3067.24,3044.44,3059.39,1118.32066
1767365100000,3059.39,3088.88,3050.18,3082.03,3387.42897
1767365400000,3082.03,3109.69,3080.91,3091.0,4236.53215
1767365700000,3091.0,3092.08,3076.14,3082.52,1171.5478
1767366000000,3082.52,3095.16,3070.79,3076.19,1275.3214
1767366300000,3076.19,3083.68,3068.93,3081.29,753.23478
1767366600000,3081.29,3082.75,3069.32,3074.95,736.02149
1767366900000,3074.95,3082.89,3069.48,3071.89,544.35185
1767367200000,3071.89,3072.79,3054.79,3063.18,997.22434
1767367500000,3063.18,3074.8,3061.52,3071.44,787.92412
1767367800000,3071.44,3083.97,3068.21,3080.4,807.90039
1767368100000,3080.4,3090.25,3078.16,3090.15,629.76669
1767368400000,3090.15,3097.29,3086.41,3095.17,691.68965
1767368700000,3095.17,3097.67,3089.1,3094.18,829.86898
1767369000000,3094.18,3094.41,3080.33,3086.1,527.67989
1767369300000,3086.1,3092.32,3080.07,3086.55,304.17978
1767369600000,3086.55,3090.84,3078.68,3081.68,1351.48581
1767369900000,3081.68,3090.76,3079.42,3090.75,539.37558
1767370200000,3090.75,3098.18,3084.27,3098.18,418.63516
1767370500000,3098.18,3117.39,3096.36,3098.56,2414.47656
1767370800000,3098.56,3108.47,3096.34,3105.94,432.33915
1767371100000,3105.94,3111.72,3097.84,3106.35,398.9966
1767371400000,3106.35,3146.66,3105.11,3139.35,2946.36754
1767371700000,3139.35,3143.0,3129.45,3134.09,1420.02341
1767372000000,3134.09,3138.48,3123.3,3125.82,1008.97976
